percent	reads	taxon_id	taxon_name	rank	FileName	Sample	Treatment
0.8563927279932629	4322	649462.0	Gracilimonas	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
22.976965373755384	115959		Others	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
36.036182440667694	164094	74317.0	Maricaulis	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
16.40507819105365	74702	863253.0	Marinicella	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
13.5121958718286	61529	335927.0	Thalassovita	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
6.016351933309762	27396	2055850.0	Aquicoccus	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
4.764372725695551	21695	455358.0	Balneola	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
4.468781774380214	20349	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
3.4555153186826217	15735	649462.0	Gracilimonas	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
0.5938171860004963	2704	245876.0	Nitratireductor	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
0.5303507781772184	2415	1915401.0	Roseitalea	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
0.3838729442044629	1748	168934.0	Thalassospira	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
0.3493946534492565	1591	74030.0	Roseovarius	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
0.24552056728866675	1118	2742.0	Marinobacter	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
0.08257221225450688	376	1594166.0	Oricola	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
13.1559934030073	59907		Others	genus	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
38.78337479206099	125197	74317.0	Maricaulis	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
17.346063176285814	55995	863253.0	Marinicella	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
13.019073079913635	42027	335927.0	Thalassovita	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
5.098958833497	16460	2055850.0	Aquicoccus	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
4.306544696432278	13902	455358.0	Balneola	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
3.897946476421188	12583	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
3.0519406092109627	9852	649462.0	Gracilimonas	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
0.5424226559813637	1751	245876.0	Nitratireductor	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
0.40271242305869376	1300	1915401.0	Roseitalea	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
0.3398273293041439	1097	74030.0	Roseovarius	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
0.19113351155939545	617	2742.0	Marinobacter	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
0.16170452679741398	522	168934.0	Thalassospira	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
0.0560699604412489	181	1594166.0	Oricola	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
12.802227929035874	41327		Others	genus	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
36.414647657526814	396384	74317.0	Maricaulis	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
18.073197866111055	196732	863253.0	Marinicella	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
12.19655149288627	132763	335927.0	Thalassovita	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
5.4004992058089405	58786	455358.0	Balneola	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
5.167248644730641	56247	2055850.0	Aquicoccus	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
3.929155768932201	42770	649462.0	Gracilimonas	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
3.3373479255031335	36328	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
0.51032172776288	5555	245876.0	Nitratireductor	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
0.3562606049080916	3878	1915401.0	Roseitalea	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
0.3449609518901196	3755	74030.0	Roseovarius	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
0.2869009461392393	3123	2742.0	Marinobacter	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
0.20467989369139453	2228	168934.0	Thalassospira	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
0.05447718894030384	593	1594166.0	Oricola	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
13.72375012516892	149387		Others	genus	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
30.073294593903693	236460	74317.0	Maricaulis	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
27.750200628530074	218194	335927.0	Thalassovita	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
17.83870610813719	140262	863253.0	Marinicella	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
5.096918523831871	40076	2055850.0	Aquicoccus	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
3.00504019565574	23628	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
2.833981322151552	22283	455358.0	Balneola	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
2.001070866702532	15734	649462.0	Gracilimonas	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
0.7071281313630403	5560	2742.0	Marinobacter	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
0.6242059116420507	4908	245876.0	Nitratireductor	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
0.25487136245531167	2004	74030.0	Roseovarius	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
0.23083409324171192	1815	1915401.0	Roseitalea	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
0.03535640656815202	278	1594166.0	Oricola	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
0.01093759339878084	86	168934.0	Thalassospira	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
9.537454262418303	74991		Others	genus	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
27.314419187603256	124657	74317.0	Maricaulis	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
26.212919991761215	119630	335927.0	Thalassovita	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
23.514937179268063	107317	863253.0	Marinicella	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
4.2835105986704	19549	2055850.0	Aquicoccus	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
3.9451945536375552	18005	455358.0	Balneola	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
2.8340542269785134	12934	649462.0	Gracilimonas	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
1.9512334073947473	8905	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
0.5322342444201955	2429	245876.0	Nitratireductor	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
0.3356866457191188	1532	2742.0	Marinobacter	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
0.18164766925662498	829	74030.0	Roseovarius	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
0.12423911757359031	567	1915401.0	Roseitalea	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
0.021473427728768694	98	1594166.0	Oricola	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
0.009202897598043725	42	168934.0	Thalassospira	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
8.739246852389904	39884		Others	genus	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
28.203106720114285	456828	74317.0	Maricaulis	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
27.818980243601132	450606	335927.0	Thalassovita	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
24.403020412043865	395275	863253.0	Marinicella	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
4.492835133681817	72774	2055850.0	Aquicoccus	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
2.3350098994986355	37822	455358.0	Balneola	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
1.8188283710308628	29461	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
1.6710304306945578	27067	649462.0	Gracilimonas	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
0.5672996130953667	9189	245876.0	Nitratireductor	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
0.3130673999354233	5071	2742.0	Marinobacter	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
0.19187802780502772	3108	74030.0	Roseovarius	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
0.14329115268193993	2321	1915401.0	Roseitalea	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
0.024015621884220007	389	1594166.0	Oricola	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
0.007655365330702522	124	168934.0	Thalassospira	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
8.00998160860216	129744		Others	genus	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
